TI203,PI215,PI216,PI218,MP-1101,PI255A,TI405,TI401,FT402,T_wbulb,SSC_gros
180.4207001,9.004882813,8.958984375,9.13671875,57.37241364,0.154907227,52.09960938,28.71704102,7167.516602,16.61710739,7.920004845
180.4207001,8.9921875,8.950195313,9.151367188,57.36071777,0.153930664,51.97753906,28.52172852,7039.058105,16.75828171,7.935355186
180.4207001,8.998046875,8.956054688,9.140625,57.33732986,0.155456543,52.20947266,28.67431641,7199.378906,16.76682091,7.970084667
180.3902283,9.000976563,8.962890625,9.150390625,57.47766113,0.154418945,52.03857422,28.62548828,7233.632324,16.93893814,7.934435844
180.4511719,8.970703125,8.9296875,9.134765625,57.50105286,0.150878906,51.57470703,28.16772461,7381.46875,15.46690845,7.928834915
180.5121155,8.975585938,8.935546875,9.138671875,57.44258118,0.149780273,51.22070313,27.83813477,7004.288574,15.11867142,7.90525198
180.4207001,8.969726563,8.928710938,9.137695313,57.41918945,0.149169922,51.18408203,27.93579102,7292.457031,15.60023308,7.926726341
180.4207001,8.966796875,8.92578125,9.143554688,57.36071777,0.150756836,51.47705078,28.17382813,7101.644043,15.28210258,7.917217255
180.4511719,8.9921875,8.950195313,9.140625,57.5127449,0.15234375,51.6418457,28.25317383,7181.553223,16.85997772,7.913214207
180.3902283,8.997070313,8.958007813,9.135742188,57.33732986,0.15612793,52.2644043,28.73535156,7335.850098,17.37311554,7.945969582
180.3597717,9.052734375,9.010742188,9.184570313,57.43088531,0.158447266,52.47192383,28.96118164,7318.356934,17.19532967,7.942310333
180.4816437,9.08984375,9.045898438,9.25,57.55952454,0.161743164,53.07006836,29.43725586,7645.081055,17.37148476,7.9192729
180.4207001,9.075195313,9.034179688,9.228515625,57.54782867,0.161071777,52.86254883,29.25415039,7129.521484,17.57572174,7.915585041
180.3902283,9.051757813,9.010742188,9.19921875,57.37241364,0.159423828,52.83813477,29.11987305,7340.424805,17.65636063,7.950041294
180.3902283,9.0703125,9.026367188,9.1953125,57.53613281,0.160827637,52.98461914,29.24804688,7129.521484,17.95388985,7.897319317
180.2988281,9.073242188,9.026367188,9.217773438,57.50105286,0.160766602,52.79541016,29.22973633,7267.724609,17.48366928,7.929611206
180.3902283,9.0234375,8.98046875,9.184570313,57.26716614,0.157287598,52.39257813,28.90625,7040.791992,16.72323799,7.936570644
180.4511719,8.997070313,8.958984375,9.130859375,57.39580154,0.15423584,51.89208984,28.47290039,6954.441406,16.59406281,7.893973827
180.4207001,8.98828125,8.9453125,9.158203125,57.44258118,0.153015137,51.81884766,28.3996582,7190.046875,16.44918823,7.883243561
180.4816437,8.97265625,8.932617188,9.142578125,57.40749741,0.152709961,51.82495117,28.41186523,7222.655273,16.29075623,7.898123264
180.4816437,9.001953125,8.958984375,9.157226563,57.27885818,0.156005859,52.14233398,28.77807617,7049.022461,16.72085571,7.942111492
180.5121155,9.020507813,8.98046875,9.16015625,57.46596909,0.155761719,52.12402344,28.60107422,7267.304688,16.3860321,7.908668995
180.4207001,9.013671875,8.969726563,9.168945313,57.53613281,0.154052734,51.96533203,28.57055664,7156.864258,16.41056824,7.907896519
180.4816437,8.991210938,8.950195313,9.134765625,57.45427322,0.152954102,51.91650391,28.55834961,7371.125977,16.36788559,7.881002426
180.4816437,8.982421875,8.94140625,9.139648438,57.46596909,0.153381348,51.81884766,28.44238281,6918.364746,16.1924572,7.91986084
180.4511719,9.000976563,8.96484375,9.158203125,57.3841095,0.153320313,51.78833008,28.41186523,7230.678711,16.06265259,7.940896988
180.4816437,8.979492188,8.939453125,9.146484375,57.37241364,0.153015137,51.73950195,28.41796875,7203.192871,16.03975677,7.899273396
180.4511719,8.998046875,8.958007813,9.140625,57.34902573,0.153137207,51.73950195,28.46679688,6991.205566,16.36288071,7.935914993
180.4816437,8.958984375,8.921875,9.11328125,57.31394196,0.151245117,51.59301758,28.14941406,7201.921875,16.38134003,7.912833691
180.4511719,8.966796875,8.927734375,9.135742188,57.47766113,0.151367188,51.53808594,28.19213867,7181.128418,16.43825912,7.896417141
180.4511719,8.967773438,8.926757813,9.123046875,57.37241364,0.15032959,51.49536133,28.16772461,7163.683594,15.83073807,7.898845673
180.4207001,8.975585938,8.934570313,9.134765625,57.36071777,0.151306152,51.4831543,28.2043457,7209.544922,15.72259903,7.922258377
180.4207001,8.985351563,8.946289063,9.139648438,57.34902573,0.152709961,51.66625977,28.26538086,7126.524414,15.90515709,7.918261051
180.3902283,9.021484375,8.978515625,9.159179688,57.32563782,0.155029297,52.08129883,28.58276367,7586.577148,16.7587204,7.94730711
180.3597717,8.905273438,8.872070313,9.079101563,56.75261307,0.155517578,52.28881836,28.87573242,7242.06543,17.0649395,7.972561359
180.375,9.03125,8.991210938,9.15625,57.41918945,0.157958984,52.54516602,28.99169922,6990.769043,16.88674736,7.908671856
180.375,9.057617188,9.015625,9.208007813,57.48935699,0.16015625,52.67944336,28.95507813,7010.820801,17.22670746,7.916088104
180.3140564,9.07421875,9.030273438,9.208984375,57.3841095,0.162353516,53.22265625,29.52880859,7077.538574,17.93238068,7.919188976
180.2835999,9.109375,9.059570313,9.244140625,57.54782867,0.165222168,53.46679688,29.75463867,7322.108887,18.4178009,7.908561707
180.2531281,9.08203125,9.03515625,9.217773438,57.29055405,0.163696289,53.36914063,29.55322266,7049.888672,18.39686203,7.943940639
180.3140564,9.083984375,9.0390625,9.235351563,57.36071777,0.16394043,53.21044922,29.48608398,7226.457031,17.7818718,7.923164845
180.375,9.046875,9.006835938,9.202148438,57.23208237,0.161071777,53.05175781,29.24804688,7324.609375,16.49762917,7.892889023
180.375,9.004882813,8.966796875,9.154296875,57.43088531,0.15447998,52.00805664,28.54003906,7121.8125,16.13808441,7.886104584
180.4054718,9.010742188,8.971679688,9.168945313,57.44258118,0.155517578,52.19116211,28.70483398,7415.292969,16.5794735,7.866897583
180.375,9.024414063,8.981445313,9.189453125,57.43088531,0.15637207,52.21557617,28.77197266,7430.504883,16.51157761,7.897200584
180.375,8.967773438,8.931640625,9.09765625,57.30224609,0.154663086,52.05688477,28.53393555,7193.017578,16.31098175,7.877014637
180.4968719,8.973632813,8.935546875,9.149414063,57.53613281,0.153198242,51.8371582,28.41186523,7432.147461,16.34122658,7.853738785
180.4968719,9.006835938,8.967773438,9.163085938,57.59460449,0.153381348,51.89819336,28.515625,7151.745117,16.21229744,7.879487514
180.4664001,9.01171875,8.973632813,9.178710938,57.50105286,0.155395508,51.99584961,28.5949707,6949.173828,16.06477356,7.899294853
180.4359436,8.9609375,8.92578125,9.111328125,57.44258118,0.151733398,51.65405273,28.19213867,7113.237305,15.89693928,7.907186985
180.4359436,8.986328125,8.948242188,9.145507813,57.41918945,0.151977539,51.6784668,28.28979492,7339.593262,15.95239449,7.914262772
180.5273438,8.966796875,8.926757813,9.098632813,57.33732986,0.15246582,51.73339844,28.33251953,7259.742188,15.88455391,7.908052444
180.4359436,8.987304688,8.946289063,9.15625,57.50105286,0.150817871,51.62353516,28.27148438,7349.980957,15.71824074,7.88244009
180.5273438,8.966796875,8.926757813,9.134765625,57.55952454,0.150939941,51.46484375,28.13110352,7088.310059,15.98381424,7.878330708
180.4968719,8.96484375,8.927734375,9.129882813,57.25547028,0.151062012,51.42822266,28.08837891,7428.451172,15.57448387,7.922806263
180.4359436,8.96875,8.927734375,9.12109375,57.5127449,0.15032959,51.45263672,28.06396484,7497.558105,15.62018681,7.892530441
180.4359436,8.967773438,8.923828125,9.125976563,57.48935699,0.150817871,51.64794922,28.29589844,7284.92041,16.27253723,7.868085384
180.4207001,9.008789063,8.96875,9.168945313,57.41918945,0.156555176,52.17285156,28.74755859,7104.651367,17.09899139,7.940136909
180.4207001,9.022460938,8.982421875,9.197265625,57.5127449,0.157409668,52.43530273,28.85742188,7213.353516,17.01381111,7.908782959
180.2988281,9.057617188,9.014648438,9.201171875,57.46596909,0.158508301,52.58178711,28.99169922,7067.614258,17.06282043,7.921438217
180.3292999,9.0703125,9.025390625,9.23046875,57.45427322,0.16003418,52.87475586,29.22363281,7309.594727,17.67534256,7.918002605
180.2988281,9.040039063,8.994140625,9.192382813,57.24377441,0.160827637,53.03955078,29.35180664,7377.333496,17.83015633,7.92433691
180.3597717,9.048828125,9.006835938,9.190429688,57.29055405,0.159790039,52.85644531,29.296875,7312.516602,17.63925934,7.91021204
180.3140564,9.05859375,9.017578125,9.200195313,57.45427322,0.161010742,52.86254883,29.43725586,7454.287598,18.19483185,7.883466721
180.3140564,9.104492188,9.0546875,9.236328125,57.26716614,0.163818359,52.87475586,29.26635742,6910.419922,17.64421082,7.937568665
180.3140564,9.033203125,8.993164063,9.181640625,57.48935699,0.156982422,52.734375,29.07104492,7454.697266,17.59899521,7.904688358
180.4054718,9.056640625,9.014648438,9.188476563,57.61799622,0.157653809,52.75878906,29.16870117,7186.226074,17.37598419,7.91873455
180.4054718,8.98046875,8.9375,9.139648438,57.48935699,0.154174805,52.19726563,28.74755859,7102.07373,16.33335686,7.895177841
180.4359436,9.010742188,8.970703125,9.16796875,57.5127449,0.15411377,52.33154297,28.83911133,7419.818848,17.29636192,7.900492191
180.4664001,8.994140625,8.953125,9.141601563,57.41918945,0.154663086,52.33154297,28.90625,7400.462402,16.93987274,7.884563923
180.4054718,8.985351563,8.942382813,9.115234375,57.29055405,0.153686523,52.17285156,28.74755859,7401.699707,16.60699654,7.922093868
180.4359436,8.982421875,8.940429688,9.127929688,57.34902573,0.152587891,52.13623047,28.68041992,7382.295898,16.8127594,7.937410831
180.375,9.017578125,8.9765625,9.170898438,57.53613281,0.154602051,52.23388672,28.83911133,7168.367676,16.93746758,7.908254623
180.4968719,8.975585938,8.934570313,9.149414063,57.40749741,0.151672363,51.96533203,28.61328125,7079.694336,16.84171677,7.922856331
180.4664001,8.961914063,8.920898438,9.12109375,57.40749741,0.15020752,51.68457031,28.35083008,7182.828125,15.96331406,7.915421486
180.4968719,8.97265625,8.932617188,9.14453125,57.50105286,0.149230957,51.5625,28.17993164,7226.879395,16.20796585,7.892180443
180.4968719,8.96875,8.926757813,9.11328125,57.37241364,0.151000977,51.73339844,28.35083008,7150.464844,16.05983734,7.882487297
180.5273438,8.931640625,8.895507813,9.095703125,57.44258118,0.148376465,51.40380859,28.16772461,7313.351074,15.87680435,7.894928932
180.4968719,8.934570313,8.904296875,9.091796875,57.37241364,0.147644043,51.26953125,28.00292969,7263.104492,15.39467049,7.895103455
180.5273438,8.924804688,8.891601563,9.095703125,57.22038651,0.14666748,51.18408203,27.80151367,7019.086914,14.9638195,7.91561985
180.4968719,8.936523438,8.8984375,9.071289063,57.31394196,0.148071289,51.33056641,28.07006836,7158.143066,16.46842575,7.930722713
180.4359436,8.981445313,8.946289063,9.143554688,57.37241364,0.153320313,52.20947266,28.8269043,7230.678711,17.5237236,7.902136803
180.375,9.009765625,8.966796875,9.147460938,57.32563782,0.155822754,52.63671875,29.08325195,7376.092285,17.21037865,7.93370676
180.4359436,9.043945313,9.00390625,9.182617188,57.5127449,0.157714844,52.75878906,29.24194336,7193.441895,18.21056366,7.918313026
180.3445282,9.045898438,9,9.194335938,57.24377441,0.160095215,53.01513672,29.53491211,7276.118164,18.15377808,7.975142479
180.3140564,9.069335938,9.026367188,9.2421875,57.47766113,0.161865234,53.28369141,29.84008789,7260.162598,18.45136261,7.946571827
180.3445282,9.030273438,8.9921875,9.185546875,57.37241364,0.157714844,52.64892578,29.34570313,7576.916992,19.13457298,7.911081314
180.3445282,9.079101563,9.03515625,9.215820313,57.50105286,0.161437988,53.40576172,29.79125977,7335.850098,18.64072037,7.918794155
180.4054718,9.004882813,8.9609375,9.158203125,57.43088531,0.152832031,52.20947266,28.69873047,7402.111816,16.38010979,7.836088657
180.4359436,9.00390625,8.9609375,9.159179688,57.53613281,0.152160645,51.94091797,28.66210938,7070.63623,16.73901367,7.8958354
180.4054718,9.01953125,8.98046875,9.180664063,57.44258118,0.155151367,52.38037109,29.07714844,7363.255371,17.11246109,7.925634384
180.4664001,9.010742188,8.970703125,9.150390625,57.58291245,0.154602051,52.36816406,28.95507813,7331.272461,16.71780777,7.881341457
180.4664001,8.982421875,8.943359375,9.127929688,57.41918945,0.153991699,52.24609375,28.88793945,7330.023926,17.13088989,7.888372421
180.4359436,9.006835938,8.96484375,9.166015625,57.41918945,0.153381348,52.23388672,28.89404297,7252.171875,16.96858406,7.927227497
180.4968719,9.017578125,8.973632813,9.17578125,57.64138412,0.153686523,52.24609375,28.93066406,7157.290527,17.16028976,7.870522499
180.5273438,9.026367188,8.985351563,9.189453125,57.62968826,0.154418945,52.24609375,28.96118164,7401.699707,17.05319595,7.904229641
180.5273438,8.955078125,8.921875,9.120117188,57.34902573,0.152038574,52.13012695,28.72314453,7311.682129,16.62775421,7.89560318
180.4054718,8.974609375,8.931640625,9.139648438,57.47766113,0.151000977,51.86157227,28.57666016,7150.464844,16.51141739,7.930390835
180.5273438,8.967773438,8.928710938,9.127929688,57.64138412,0.150634766,51.73950195,28.55224609,7269.824219,16.34519958,7.878647804
180.5273438,8.959960938,8.920898438,9.130859375,57.24377441,0.151672363,51.86157227,28.57666016,7082.710938,16.3250885,7.934859276
180.4359436,8.944335938,8.908203125,9.125976563,57.39580154,0.149475098,51.58081055,28.31420898,7058.541016,16.02648926,7.914430618
180.4968719,8.96875,8.930664063,9.130859375,57.47766113,0.15045166,51.71508789,28.41796875,7059.837891,15.72348785,7.909137726
180.5578156,8.9453125,8.908203125,9.112304688,57.30224609,0.148071289,51.4465332,28.25927734,7189.198242,15.39120102,7.883064747
180.5882874,8.9375,8.904296875,9.0859375,57.3841095,0.147155762,51.33666992,27.96630859,7401.699707,15.40353966,7.890907288
180.5273438,8.9375,8.904296875,9.110351563,57.45427322,0.147766113,51.37329102,28.11279297,6957.512695,16.16123581,7.905970573
180.4968719,8.952148438,8.912109375,9.109375,57.31394196,0.151306152,51.94702148,28.68041992,6966.279785,17.10303307,7.93148613
180.4359436,9.026367188,8.985351563,9.178710938,57.66477203,0.154541016,52.28881836,28.9855957,7117.955078,17.01993179,7.895261765
180.4664001,9.018554688,8.9765625,9.18359375,57.40749741,0.156738281,52.66723633,29.19311523,6861.225586,17.4739666,7.918961048
180.4968719,9.036132813,8.998046875,9.17578125,57.30224609,0.157897949,52.83203125,29.22973633,7124.811523,18.21665192,7.953849316
180.4207001,9.072265625,9.025390625,9.20703125,57.41918945,0.160095215,53.01513672,29.49829102,7329.190918,19.05723572,7.924112797
180.3597717,9.083007813,9.037109375,9.240234375,57.64138412,0.16015625,53.02734375,29.46777344,7055.513672,18.62657738,7.890398026
180.3902283,9.072265625,9.029296875,9.212890625,57.52444077,0.158996582,52.85644531,29.40673828,7247.541504,18.6180191,7.908191681
180.4054718,9.087890625,9.043945313,9.225585938,57.5127449,0.161804199,53.41796875,29.75463867,7495.929688,19.01709747,7.921138763
180.375,9.067382813,9.024414063,9.216796875,57.55952454,0.160095215,53.25317383,29.59594727,7190.47168,18.71756554,7.893940449
180.4054718,9.025390625,8.984375,9.192382813,57.44258118,0.156616211,52.8503418,29.37011719,6991.64209,17.62137222,7.920530319
180.4054718,9.048828125,9.008789063,9.1796875,57.62968826,0.156860352,52.66723633,29.22973633,7105.081055,17.22953033,7.882796288
180.4359436,8.990234375,8.954101563,9.139648438,57.3841095,0.15447998,52.32543945,28.90014648,7113.237305,17.27192688,7.921877384
180.5273438,8.99609375,8.956054688,9.13671875,57.37241364,0.152832031,52.16674805,28.71704102,6842.965332,16.60343552,7.887801647
180.4968719,8.98828125,8.944335938,9.12890625,57.3841095,0.151977539,51.953125,28.61938477,6936.866699,16.35437393,7.900753021
180.5273438,8.958007813,8.924804688,9.114257813,57.39580154,0.149902344,51.81884766,28.53393555,7185.80127,15.94777489,7.891120434
180.4968719,8.938476563,8.901367188,9.102539063,57.39580154,0.147827148,51.42211914,28.22265625,7349.150391,15.46215248,7.890210629
180.4968719,8.950195313,8.908203125,9.096679688,57.45427322,0.148071289,51.36108398,28.19213867,7189.198242,15.39284897,7.902798176
180.4968719,8.944335938,8.903320313,9.111328125,57.47766113,0.146362305,51.21459961,28.00292969,7209.544922,14.72663307,7.886901855
180.6187439,8.928710938,8.895507813,9.119140625,57.36071777,0.145996094,51.10473633,27.90527344,6838.950195,15.22049522,7.890587807
180.5273438,8.948242188,8.9140625,9.09765625,57.55952454,0.146606445,51.10473633,28.01513672,7203.192871,14.86549377,7.875367641
180.4664001,8.919921875,8.885742188,9.080078125,57.40749741,0.145385742,50.98266602,27.75268555,7272.342285,15.12810707,7.898179054
180.5273438,8.9140625,8.8828125,9.084960938,57.26716614,0.146850586,51.21459961,28.03344727,7063.727051,15.65195656,7.897182465
180.5578156,8.951171875,8.916015625,9.118164063,57.52444077,0.14855957,51.34887695,28.22875977,7215.46875,15.82128906,7.875947952
180.4968719,8.940429688,8.90625,9.096679688,57.39580154,0.149230957,51.6784668,28.46069336,7089.601563,16.13585472,7.895680428
180.4359436,8.997070313,8.955078125,9.137695313,57.58291245,0.150634766,51.81274414,28.54003906,7028.210938,16.55388641,7.849747181
180.4664001,8.978515625,8.939453125,9.131835938,57.36071777,0.150878906,51.77612305,28.54614258,6814.811035,16.52483177,7.890018463
180.4968719,8.98046875,8.938476563,9.130859375,57.33732986,0.153930664,52.23388672,28.86352539,7091.753418,17.37698364,7.884477139
180.4664001,9.005859375,8.96484375,9.159179688,57.23208237,0.156860352,52.75268555,29.30297852,6950.491211,17.88797379,7.91159296
