PI255A,MP-1101,T_wbulb,TI401,PI215,TI203,FT402,PI218,TI405,PI216,SSC_gros
0.166442871,60.79885483,18.82361221,29.11376953,9.622070313,180.3445282,6906.002441,9.7421875,53.86962891,9.6171875,7.526906967
0.165771484,60.85732651,17.81343651,28.86962891,9.642578125,180.4054718,7195.5625,9.758789063,53.82080078,9.620117188,7.509885311
0.164916992,60.40124893,18.40562439,28.94287109,9.611328125,180.4359436,7270.243652,9.666992188,53.52783203,9.52734375,7.543039322
0.164916992,60.23752594,17.45583725,28.99780273,9.595703125,180.375,7085.295898,9.6484375,53.515625,9.510742188,7.565043926
0.161437988,60.42463684,17.03693581,28.66821289,9.590820313,180.3445282,7019.521484,9.645507813,53.14941406,9.504882813,7.53422308
0.163085938,61.33679581,17.01448059,28.44238281,9.65234375,180.3140564,7345.412109,9.786132813,53.08837891,9.690429688,7.495160103
0.163208008,61.23154449,16.71207809,28.47290039,9.64453125,180.4359436,7027.342773,9.8046875,53.23486328,9.670898438,7.453847408
0.164001465,61.24324036,17.19071388,28.58886719,9.670898438,180.4664001,7267.724609,9.801757813,53.33862305,9.670898438,7.44648695
0.164123535,61.36018372,16.86687851,28.61328125,9.66015625,180.4968719,6902.908691,9.81640625,53.42407227,9.684570313,7.43429184
0.150695801,57.18530273,16.81648827,28.60107422,8.916015625,180.5578156,7128.665527,9.069335938,51.84936523,8.879882813,7.999751091
0.146850586,57.03327942,16.73419189,28.10668945,8.857421875,180.4054718,7460.01709,9.03515625,51.33666992,8.827148438,8.033521652
0.146240234,57.30224609,16.10075188,27.8137207,8.887695313,180.4664001,7054.21582,9.05078125,50.95825195,8.854492188,7.964069843
0.141845703,57.10344315,15.54021549,27.47192383,8.844726563,180.4054718,7397.162598,9.009765625,50.42114258,8.814453125,8.012952805
0.141418457,57.12683105,15.25132179,27.47802734,8.8203125,180.4054718,7108.945801,8.990234375,50.32958984,8.791015625,8.041535378
0.142211914,57.05666733,15.31974411,27.27661133,8.83203125,180.4664001,7138.932617,9.024414063,50.31738281,8.8046875,8.012994766
0.145568848,57.29055405,16.14093781,27.77709961,8.887695313,180.4054718,7037.757324,9.067382813,50.84838867,8.854492188,7.972253799
0.145812988,57.22038651,15.90922165,27.92358398,8.891601563,180.3140564,7044.691895,9.072265625,50.93383789,8.857421875,8.037903786
0.146118164,57.17361069,16.66592407,27.8137207,8.875,180.4664001,6868.338379,9.052734375,50.95825195,8.844726563,8.006414413
0.147827148,57.13852692,16.76611519,28.11279297,8.909179688,180.3445282,7268.984375,9.065429688,51.19018555,8.875976563,8.055335999
0.16796875,61.85134506,18.15371323,28.75366211,9.764648438,180.5273438,7390.559082,9.904296875,53.68652344,9.815429688,7.396488667
0.167663574,60.60005188,17.62161636,29.09545898,9.66015625,180.5273438,7054.648438,9.736328125,53.95507813,9.583984375,7.539869785
0.165466309,60.62343979,17.59504318,28.80859375,9.65234375,180.375,7107.228516,9.713867188,53.54614258,9.576171875,7.541523457
0.166625977,60.50649643,18.05841446,28.94897461,9.620117188,180.1921844,7367.812988,9.709960938,53.52172852,9.563476563,7.558629036
0.163391113,60.57666397,16.87960815,28.82080078,9.633789063,180.3140564,6943.901855,9.693359375,53.42407227,9.555664063,7.466721058
0.165100098,61.57068253,16.68599129,28.47900391,9.72265625,180.5882874,7240.379395,9.873046875,53.50952148,9.763671875,7.387580872
0.165405273,61.61745834,16.7214241,28.52172852,9.727539063,180.4664001,7177.302734,9.869140625,53.37524414,9.7890625,7.416203499
0.167175293,61.52390289,16.79764938,28.49121094,9.729492188,180.4664001,6964.965332,9.861328125,53.55224609,9.79296875,7.428152561
0.164367676,61.64084625,16.9316597,28.39355469,9.720703125,180.4968719,7520.723145,9.8515625,53.38134766,9.764648438,7.382508278
0.164916992,61.71101379,16.48802567,28.49121094,9.71875,180.4968719,7015.607422,9.864257813,53.41796875,9.76953125,7.411534786
0.165100098,61.66423416,16.97516632,28.3996582,9.71484375,180.5273438,7185.80127,9.841796875,53.40576172,9.754882813,7.415055275
0.163269043,61.67593002,16.78433609,28.3203125,9.706054688,180.4664001,7010.385742,9.83203125,53.24707031,9.75,7.432721615
0.164611816,61.52390289,16.80574226,28.48510742,9.712890625,180.5273438,7122.669434,9.84765625,53.29589844,9.755859375,7.427453518
0.162841797,61.5472908,16.57528877,28.22875977,9.698242188,180.4968719,7268.144531,9.833007813,53.14941406,9.73046875,7.418250561
0.144470215,56.93972397,16.48467636,27.96630859,8.834960938,180.375,7178.578125,9.009765625,50.87280273,8.802734375,8.065364838
0.145263672,56.89294434,16.50662804,27.90527344,8.830078125,180.4359436,7145.768555,9.015625,50.87280273,8.80078125,8.059691429
0.144348145,56.92802811,16.05372429,27.78930664,8.828125,180.5273438,6873.224121,9.01171875,50.83618164,8.798828125,8.025587082
0.143371582,56.99819565,15.93080044,27.60009766,8.8359375,180.4054718,7248.383301,8.994140625,50.56762695,8.80859375,8.035595894
0.143005371,56.91633606,16.65276909,27.71606445,8.817382813,180.4359436,7485.337402,8.990234375,50.68969727,8.791992188,8.056519508
0.144470215,56.86955643,16.10035706,27.76489258,8.822265625,180.4664001,7008.644043,8.9921875,50.72631836,8.791992188,8.058192253
0.142883301,56.89294434,15.71669006,27.55126953,8.80078125,180.4359436,7292.875488,8.977539063,50.51269531,8.772460938,8.057419777
0.142333984,57.0098877,15.75086594,27.60620117,8.818359375,180.4664001,7045.558594,8.966796875,50.53710938,8.7890625,8.03997612
0.143249512,56.97480774,16.5120697,27.74658203,8.819335938,180.4968719,7510.571777,9.016601563,50.67749023,8.7890625,8.05061245
0.147949219,57.04497147,17.01063347,28.0456543,8.8671875,180.4359436,7173.474609,9.041015625,51.0925293,8.837890625,8.071818352
0.164855957,61.66423416,17.22270966,28.515625,9.7265625,180.4054718,7084.865234,9.865234375,53.37524414,9.778320313,7.420980453
0.167175293,61.03274155,17.32003403,28.95507813,9.649414063,180.4054718,7261.42334,9.799804688,53.74145508,9.670898438,7.500768185
0.165039063,60.6468277,17.89018631,28.82080078,9.62109375,180.2835999,7362.84082,9.694335938,53.60717773,9.579101563,7.558897495
0.165283203,60.08549881,17.59274292,29.02832031,9.569335938,180.2378845,7412,9.626953125,53.58276367,9.48046875,7.604317188
0.164123535,59.60603333,17.60092545,29.04663086,9.461914063,180.2683563,7063.294922,9.555664063,53.30200195,9.38671875,7.696501255
0.159667969,59.71128082,16.77440643,28.77807617,9.4453125,180.2378845,7569.663574,9.513671875,53.02124023,9.375,7.664054871
0.142883301,56.89294434,15.92472553,27.68554688,8.799804688,180.542572,7110.662598,8.983398438,50.57983398,8.774414063,7.954298973
0.143981934,57.06835938,15.89819813,27.80151367,8.8359375,180.4207001,7298.731934,9.002929688,50.74462891,8.809570313,7.976239681
0.143005371,56.92802811,15.6511507,27.51464844,8.801757813,180.5121155,7349.56543,8.990234375,50.53100586,8.770507813,7.983694077
0.141967773,56.7993927,15.64344025,27.42919922,8.790039063,180.4816437,7280.730469,8.956054688,50.29296875,8.76171875,8.041672707
0.144348145,56.99819565,15.7323637,27.77099609,8.814453125,180.542572,7325.025879,8.99609375,50.59814453,8.790039063,8.007032394
0.143493652,56.83447266,16.16405106,27.62451172,8.782226563,180.5121155,7091.753418,8.958007813,50.6652832,8.755859375,8.012468338
0.144958496,57.04497147,16.00550842,27.80151367,8.831054688,180.4207001,7300.821777,9.008789063,50.78735352,8.798828125,8.042500496
0.143920898,56.95141602,15.78678513,27.72216797,8.809570313,180.5578156,7075.382324,8.993164063,50.61035156,8.782226563,8.019473076
0.14453125,56.86955643,16.06406021,27.91748047,8.819335938,180.4664001,7315.020508,9.010742188,50.79345703,8.7890625,7.98252821
0.145019531,56.93972397,16.13515854,27.66723633,8.828125,180.4664001,7500,8.998046875,50.68359375,8.797851563,7.999024391
0.143615723,56.88125229,15.88733768,27.70996094,8.82421875,180.4359436,7526.401855,9.008789063,50.64697266,8.798828125,8.049321175
0.143310547,57.02158356,15.85849953,27.67944336,8.8203125,180.5273438,7376.919922,9,50.52490234,8.791015625,8.045359612
0.142333984,57.06835938,15.40865326,27.39257813,8.797851563,180.5273438,7105.939941,8.97265625,50.35400391,8.770507813,7.974406242
0.143371582,57.05666733,15.6793623,27.59399414,8.811523438,180.4664001,7320.441895,8.984375,50.52490234,8.784179688,7.975829124
0.14654541,57.02158356,16.05265617,27.97241211,8.817382813,180.4511719,7319.60791,8.986328125,50.89111328,8.791992188,8.004676819
0.145874023,57.05666733,16.24643326,27.8137207,8.841796875,180.4816437,7441.175781,9.021484375,50.86669922,8.8125,7.962304592
0.14654541,57.02158356,16.57118607,27.99682617,8.833007813,180.5121155,7193.866211,9.001953125,50.96435547,8.807617188,7.974545002
0.147949219,57.04497147,16.73690796,28.30200195,8.854492188,180.3292999,7407.057617,9.0234375,51.23291016,8.821289063,7.994274139
0.149475098,56.97480774,16.74434471,28.29589844,8.869140625,180.4511719,7239.536621,9.032226563,51.47705078,8.8359375,8.000957489
0.15020752,57.06835938,17.205513,28.43017578,8.891601563,180.3597717,7200.226563,9.037109375,51.48925781,8.859375,8.025348663
0.150512695,57.03327942,17.12183762,28.56445313,8.893554688,180.4968719,6954.880371,9.0546875,51.68457031,8.862304688,8.009129524
0.150695801,56.99819565,16.70736504,28.39355469,8.88671875,180.4664001,7250.90918,9.059570313,51.59912109,8.854492188,7.998403072
0.147949219,56.93972397,16.27957153,28.10668945,8.858398438,180.3902283,7473.096191,9.043945313,51.24511719,8.825195313,7.994549751
0.145996094,56.97480774,16.59461212,27.96630859,8.84375,180.3902283,7345.412109,9.030273438,50.91552734,8.814453125,8.006349564
0.14654541,57.0917511,16.12589645,27.99682617,8.840820313,180.2988281,7554.328125,8.999023438,51.13525391,8.80859375,7.984850883
0.145324707,57.15022278,15.882761,27.75878906,8.84765625,180.2988281,7151.745117,9.009765625,50.80566406,8.818359375,8.005447388
0.143859863,57.11513901,15.48402882,27.67944336,8.831054688,180.3292999,7607.866699,8.994140625,50.5859375,8.801757813,8.035746574
0.145141602,57.03327942,15.53703117,27.78930664,8.822265625,180.3902283,7143.206055,8.987304688,50.68969727,8.795898438,7.982718945
0.145263672,57.12683105,15.69852829,27.68554688,8.846679688,180.3902283,6680.486816,9.022460938,50.72631836,8.819335938,7.966470242
0.144226074,56.96311188,15.57266426,27.67944336,8.821289063,180.375,7423.930664,8.997070313,50.5859375,8.793945313,8.012461662
0.145874023,57.13852692,15.69492817,27.86254883,8.84375,180.4359436,7015.172363,9.014648438,50.75073242,8.813476563,7.971519947
0.147888184,57.05666733,16.11203384,27.94799805,8.836914063,180.375,7008.644043,9.0078125,50.99487305,8.805664063,7.995806217
0.139953613,57.03327942,14.12060547,27.06298828,8.772460938,180.3445282,7173.049316,8.938476563,49.99389648,8.748046875,8.03718853
0.136474609,56.77600098,13.4569397,26.67236328,8.717773438,180.3445282,6947.416992,8.90625,49.3347168,8.688476563,8.011960983
0.140441895,56.98649979,14.39072132,27.09350586,8.774414063,180.3140564,7228.990234,8.940429688,49.87182617,8.75,8.027070999
0.142333984,57.04497147,14.73591423,27.21557617,8.797851563,180.3140564,7207.851563,8.971679688,50.23193359,8.764648438,8.010951042
0.144042969,57.02158356,15.1608181,27.4230957,8.806640625,180.4664001,7215.46875,8.9765625,50.24414063,8.78125,7.995510578
0.143371582,57.0098877,15.24878788,27.55737305,8.802734375,180.4054718,7138.932617,8.96484375,50.43945313,8.774414063,7.966394424
0.143371582,56.92802811,15.00587845,27.34375,8.810546875,180.3445282,7296.640625,8.987304688,50.32958984,8.780273438,8.036617279
0.142028809,57.0098877,14.75963402,27.31933594,8.797851563,180.3445282,7301.240234,8.966796875,50.15869141,8.772460938,8.039901733
0.142272949,57.08005524,15.01252556,27.38647461,8.79296875,180.4054718,7028.210938,8.975585938,50.20751953,8.766601563,8.019178391
0.143737793,57.02158356,15.28450012,27.34985352,8.805664063,180.4664001,7159.421875,8.963867188,50.41503906,8.776367188,7.979031563
0.145446777,57.10344315,15.9714756,27.64282227,8.844726563,180.3140564,7259.321777,9.01953125,50.57373047,8.81640625,8.018133163
0.147277832,56.98649979,16.77568054,27.99682617,8.857421875,180.4664001,7009.515137,9.025390625,50.94604492,8.82421875,8.038823128
0.15057373,57.05666733,17.38615799,28.0090332,8.8984375,180.4664001,7211.237793,9.072265625,51.39160156,8.866210938,8.012744904
0.15045166,57.04497147,17.50764084,28.44238281,8.877929688,180.3445282,7260.162598,9.060546875,51.56860352,8.84765625,8.039567947
0.153808594,57.06835938,17.87188911,28.69262695,8.899414063,180.4359436,7075.382324,9.068359375,51.97143555,8.868164063,8.024704933
0.153564453,56.9046402,17.45039177,28.55834961,8.907226563,180.3445282,7060.27002,9.0703125,51.88598633,8.868164063,8.036484718
0.148498535,57.06835938,16.20241165,28.03344727,8.883789063,180.3140564,6851.433105,9.03515625,51.11694336,8.848632813,7.986327171
0.149108887,57.58291245,16.41413879,27.96020508,8.96484375,180.375,7136.367188,9.094726563,51.03149414,8.928710938,7.901029587
0.149841309,57.40749741,15.85951042,27.8503418,8.966796875,180.4054718,6968.907715,9.124023438,51.20849609,8.927734375,7.973902702
0.147460938,57.44258118,15.78619957,27.74658203,8.921875,180.4054718,7231.944824,9.063476563,50.96435547,8.891601563,7.917394161
0.146484375,57.55952454,15.67243576,27.72216797,8.9453125,180.4054718,7470.645508,9.098632813,50.90332031,8.907226563,7.953392029
0.147766113,57.58291245,15.89164925,27.83203125,8.9609375,180.4359436,6964.965332,9.1171875,50.96435547,8.923828125,7.913023472
0.147583008,57.60630035,15.83429718,27.83813477,8.959960938,180.4359436,7017.347168,9.116210938,51.07421875,8.920898438,7.956656933
0.145263672,57.24377441,15.28552055,27.47802734,8.889648438,180.4664001,7189.198242,9.0546875,50.64697266,8.856445313,7.944405079
0.145507813,57.50105286,15.18321228,27.57568359,8.9375,180.3445282,7000.802246,9.086914063,50.6652832,8.899414063,7.958972454
0.147216797,57.40749741,15.04613686,27.74047852,8.95703125,180.375,6939.505859,9.103515625,51.03149414,8.921875,7.979973793
0.143371582,57.34902573,15.08438015,27.22167969,8.899414063,180.4054718,7265.625,9.0625,50.45166016,8.8671875,7.945885658
0.143127441,57.3841095,14.985569,27.41088867,8.872070313,180.375,6983.780762,9.065429688,50.51269531,8.842773438,7.930016041
0.143310547,57.22038651,15.01247787,27.23388672,8.854492188,180.3445282,7291.620117,9.018554688,50.37841797,8.823242188,7.958258152
0.14440918,57.25547028,14.79619789,27.32543945,8.90234375,180.375,6829.125977,9.0703125,50.50048828,8.868164063,8.000087738
0.144348145,57.61799622,15.33514214,27.39868164,8.92578125,180.375,6859.891113,9.095703125,50.50048828,8.890625,7.958224297
0.147216797,57.48935699,15.42030621,27.66723633,8.943359375,180.375,6924.537598,9.108398438,50.8605957,8.904296875,7.97881031
0.146179199,57.29055405,15.17584705,27.74658203,8.905273438,180.4359436,6977.223145,9.079101563,50.90942383,8.874023438,7.945954323
0.145568848,57.53613281,16.26671982,27.60009766,8.94921875,180.3445282,6948.29541,9.091796875,50.81176758,8.913085938,7.996382713
0.14642334,57.57121658,15.71700096,27.67333984,8.955078125,180.4054718,7297.477051,9.09375,50.8972168,8.916992188,7.998490334
0.150390625,57.47766113,17.17115021,28.08837891,8.9765625,180.375,7283.244629,9.126953125,51.47094727,8.938476563,8.023187637
0.157714844,57.47766113,17.88394928,28.85131836,9.0390625,180.4054718,7216.314453,9.172851563,52.2277832,8.994140625,7.99560833
0.157836914,57.40749741,18.09728241,28.79638672,9.030273438,180.3445282,7247.541504,9.16796875,52.37426758,8.985351563,7.992330074
0.157287598,57.41918945,17.90935135,28.88793945,9.038085938,180.375,7459.60791,9.169921875,52.40478516,8.998046875,7.939607143
0.162414551,59.07978821,17.8665638,28.76586914,9.364257813,180.4664001,7192.593262,9.46484375,52.96020508,9.298828125,7.717517376
0.161560059,59.5826416,17.22130203,28.57055664,9.443359375,180.3445282,7130.805664,9.53125,53.05786133,9.373046875,7.644275188
0.163696289,59.96855545,16.78296089,28.58886719,9.534179688,180.375,7200.226563,9.615234375,53.21044922,9.452148438,7.566282272
0.162780762,59.83992004,16.98159027,28.56445313,9.53125,180.3445282,6992.951172,9.579101563,53.08837891,9.44921875,7.603524208
0.159301758,60.05041885,15.8855505,28.06396484,9.502929688,180.375,6960.58252,9.586914063,52.57568359,9.42578125,7.564928055
0.160339355,60.31938553,16.09122849,28.19213867,9.541992188,180.4054718,7326.692383,9.60546875,52.63671875,9.45703125,7.546996117
0.159301758,60.01533508,16.35974503,28.16162109,9.501953125,180.4359436,7068.045898,9.560546875,52.52685547,9.424804688,7.568776131
0.147399902,57.03327942,15.69233894,27.59399414,8.860351563,180.3902283,7014.302734,9.017578125,51.00097656,8.833007813,7.994732857
0.149475098,57.34902573,15.82478905,27.70996094,8.928710938,180.4207001,7318.773926,9.078125,51.23291016,8.89453125,7.981069088
0.147521973,57.52444077,14.96821022,27.38647461,8.958007813,180.4816437,7176.026855,9.1171875,51.00097656,8.923828125,7.895442486
0.148681641,57.60630035,15.14525986,27.50854492,8.96875,180.3902283,6908.211914,9.125976563,51.08642578,8.93359375,7.89276886
0.149108887,57.33732986,15.67407608,27.60620117,8.932617188,180.4054718,6894.061035,9.073242188,51.23291016,8.896484375,7.983055115
0.148925781,57.40749741,15.16973972,27.55737305,8.953125,180.4359436,7224.767578,9.110351563,51.16577148,8.912109375,7.973649979
0.150695801,57.46596909,14.97856331,27.70385742,8.977539063,180.4359436,6867.449707,9.133789063,51.31225586,8.94140625,7.901679993
